"ID_Partida","Ronda","Jugador","Apuesta","Puntos_Acumulados"
1,1,"Sandra",1,-1
1,1,"Rodri",1,2
1,1,"Alex",0,1
1,1,"Papá",0,1
1,2,"Sandra",0,0
1,2,"Rodri",0,1
1,2,"Alex",0,2
1,2,"Papá",1,3
1,3,"Sandra",0,1
1,3,"Rodri",0,2
1,3,"Alex",0,1
1,3,"Papá",0,4
1,4,"Sandra",1,3
1,4,"Rodri",0,3
1,4,"Alex",0,2
1,4,"Papá",1,3
1,5,"Sandra",1,3
1,5,"Rodri",0,5
1,5,"Alex",1,6
1,5,"Papá",1,6
1,6,"Sandra",1,2
1,6,"Rodri",1,7
1,6,"Alex",1,8
1,6,"Papá",0,7
1,7,"Sandra",0,1
1,7,"Rodri",1,9
1,7,"Alex",1,10
1,7,"Papá",1,9
1,8,"Sandra",2,0
1,8,"Rodri",1,11
1,8,"Alex",0,11
1,8,"Papá",1,11
1,9,"Sandra",0,1
1,9,"Rodri",2,14
1,9,"Alex",2,10
1,9,"Papá",1,13
1,10,"Sandra",1,0
1,10,"Rodri",1,13
1,10,"Alex",1,12
1,10,"Papá",3,17
1,11,"Sandra",0,1
1,11,"Rodri",4,18
1,11,"Alex",1,11
1,11,"Papá",2,20
1,12,"Sandra",1,3
1,12,"Rodri",1,20
1,12,"Alex",2,10
1,12,"Papá",5,26
1,13,"Sandra",2,2
1,13,"Rodri",4,19
1,13,"Alex",1,9
1,13,"Papá",4,31
1,14,"Sandra",0,3
1,14,"Rodri",2,22
1,14,"Alex",1,11
1,14,"Papá",2,30
1,15,"Sandra",2,6
1,15,"Rodri",2,21
1,15,"Alex",0,12
1,15,"Papá",3,33
1,16,"Sandra",2,5
1,16,"Rodri",2,20
1,16,"Alex",1,14
1,16,"Papá",2,32
1,17,"Sandra",2,8
1,17,"Rodri",1,22
1,17,"Alex",1,13
1,17,"Papá",0,31
1,18,"Sandra",1,7
1,18,"Rodri",1,24
1,18,"Alex",1,12
1,18,"Papá",1,30
1,19,"Sandra",1,9
1,19,"Rodri",0,25
1,19,"Alex",0,13
1,19,"Papá",1,32
1,20,"Sandra",1,11
1,20,"Rodri",0,24
1,20,"Alex",0,14
1,20,"Papá",0,33
1,21,"Sandra",2,14
1,21,"Rodri",1,23
1,21,"Alex",1,13
1,21,"Papá",0,34
1,22,"Sandra",0,15
1,22,"Rodri",0,24
1,22,"Alex",1,12
1,22,"Papá",1,36
1,23,"Sandra",0,16
1,23,"Rodri",0,25
1,23,"Alex",0,13
1,23,"Papá",1,38
1,24,"Sandra",0,17
1,24,"Rodri",1,27
1,24,"Alex",0,14
1,24,"Papá",0,39
1,25,"Sandra",0,18
1,25,"Rodri",0,26
1,25,"Alex",0,15
1,25,"Papá",0,40
1,26,"Sandra",0,19
1,26,"Rodri",1,25
1,26,"Alex",0,16
1,26,"Papá",1,42
