performance_index,injuries_count,starter,passes_attempted,passes_success,age,training_hours,match_intensity,position,sleep_hours,travel_km_week,fatigue,strength_1RM,agility_time,nutrition_score,team,left_footed,previous_injuries,altitude_home
64.42,3,0,53,15,25,11.26,79.6,Forward,6.86,414.1,59.8,131.2,12.07,5.9,Team C,1,0,839.6
65.74,2,0,56,25,36,13.19,70.3,Defender,7.29,236.3,57.4,132.8,10.76,7.8,Team B,0,0,717.2
70.17,0,0,87,45,36,14.14,66.5,Defender,8.49,266.7,43.1,153.6,11.77,6.9,Team C,0,1,560.5
58.13,0,0,88,44,24,13.01,64.5,Midfielder,7.0,1297.0,56.4,130.7,10.58,6.2,Team B,0,0,1054.8
73.34,0,0,49,24,36,18.04,75.0,Forward,9.01,1314.8,42.5,168.8,11.6,6.2,Team A,1,4,357.8
72.8,0,0,93,47,33,16.41,66.0,Midfielder,6.71,186.2,68.2,163.5,10.9,6.4,Team A,0,1,201.4
56.72,1,0,13,8,29,13.91,81.5,Midfielder,8.31,842.0,56.0,188.8,11.0,5.9,Team C,0,1,292.5
69.13,0,0,18,9,33,15.52,70.8,Defender,7.43,0.0,49.1,172.5,10.59,6.7,Team B,0,0,207.5
62.73,0,0,70,45,32,9.69,66.6,Goalkeeper,8.06,1471.4,18.6,178.0,10.08,7.3,Team A,0,0,523.6
65.92,0,0,71,32,36,13.34,58.8,Midfielder,6.36,1280.5,61.9,156.1,11.33,6.0,Team C,1,0,916.3
57.58,0,0,88,32,24,12.32,58.9,Defender,7.46,537.8,48.7,120.9,11.93,5.7,Team C,1,1,831.0
48.96,1,0,32,16,18,18.44,70.6,Midfielder,7.57,1929.4,63.0,149.4,12.24,5.8,Team A,0,4,519.1
58.38,1,0,68,18,26,12.67,71.7,Midfielder,6.1,36.8,48.9,166.5,14.26,10.0,Team C,0,0,245.1
56.47,0,0,34,15,23,15.92,76.1,Forward,6.59,393.0,66.7,144.7,10.16,6.4,Team C,0,0,188.0
55.67,0,0,71,34,26,12.08,68.6,Defender,7.92,1116.8,51.0,157.4,10.05,3.2,Team B,0,0,969.5
57.23,0,0,48,24,35,8.79,79.6,Defender,7.7,0.0,50.8,182.4,10.65,7.9,Team B,1,0,442.5
77.92,0,0,91,64,36,15.29,55.2,Defender,8.76,609.7,23.2,177.9,11.1,8.6,Team A,1,0,669.5
73.2,0,0,47,36,30,15.33,72.9,Midfielder,7.88,124.5,52.2,173.7,10.47,8.4,Team A,0,7,130.1
64.48,0,0,88,34,29,12.55,89.3,Forward,6.89,1085.1,62.8,139.1,10.81,7.9,Team A,0,2,803.5
30.78,0,0,38,12,22,4.56,87.2,Defender,5.67,567.0,61.4,115.9,11.83,9.8,Team B,1,0,431.5
32.48,0,0,23,6,17,10.05,94.3,Midfielder,6.76,512.4,70.3,156.6,12.33,8.3,Team A,0,10,942.8
64.62,0,1,75,54,24,18.04,90.6,Defender,6.94,123.6,34.5,194.4,11.86,6.6,Team C,1,3,359.3
72.48,0,0,53,34,26,16.24,82.7,Midfielder,8.39,0.0,42.6,130.2,12.01,5.8,Team C,0,2,385.0
57.81,0,0,84,39,21,16.1,71.2,Goalkeeper,8.82,1092.2,53.7,127.9,11.72,7.9,Team A,1,1,586.9
71.72,2,0,16,9,32,15.61,77.3,Defender,7.76,1939.3,44.6,141.2,10.87,8.0,Team B,0,1,190.8
55.3,0,0,50,24,20,13.84,69.7,Defender,8.39,0.0,35.6,129.5,11.91,4.6,Team A,0,0,338.4
69.18,2,0,35,18,26,14.15,87.1,Defender,8.11,927.1,26.3,122.9,10.45,4.8,Team B,0,0,589.0
53.39,0,0,80,49,20,18.01,73.2,Forward,6.16,1054.5,34.8,97.8,10.73,7.1,Team A,0,12,225.7
51.32,0,0,77,30,23,10.14,57.5,Forward,7.67,693.8,62.2,152.4,11.35,7.0,Team A,1,1,437.3
48.07,0,0,44,19,36,18.03,80.4,Midfielder,5.77,1034.8,67.2,186.2,12.23,8.1,Team B,0,1,766.5
69.16,0,0,29,24,30,15.44,80.3,Midfielder,8.41,675.5,43.1,159.6,10.93,6.6,Team C,0,2,245.0
58.31,1,0,20,11,25,9.72,69.0,Defender,6.58,1014.8,55.6,133.7,10.06,8.6,Team B,1,2,186.1
55.8,0,0,64,28,21,14.26,65.5,Midfielder,6.13,656.0,18.0,138.0,13.34,5.9,Team C,0,0,505.3
54.11,0,0,23,15,18,15.3,81.2,Forward,5.74,1331.6,55.0,147.7,12.11,6.5,Team C,1,0,555.5
75.93,0,0,49,20,34,13.27,96.4,Forward,6.86,694.3,56.7,130.4,11.96,6.4,Team C,1,2,858.6
49.73,0,0,36,16,26,11.26,44.1,Defender,7.72,1693.2,37.1,134.4,10.99,6.2,Team C,0,0,699.2
60.13,0,0,87,24,29,8.88,81.4,Midfielder,8.19,1124.7,58.5,124.0,12.84,5.9,Team C,0,2,703.8
43.18,1,0,80,15,22,9.8,73.4,Defender,6.19,0.0,62.3,148.8,12.66,6.8,Team B,0,3,91.5
46.24,0,0,98,25,18,12.16,73.9,Forward,7.36,797.9,73.5,156.9,11.81,6.8,Team B,0,1,500.2
47.75,0,0,14,7,21,10.39,69.1,Midfielder,7.84,441.7,55.8,205.1,11.71,6.7,Team B,0,1,695.1
61.97,0,0,78,35,19,17.31,66.5,Forward,7.91,233.9,38.3,126.3,12.52,5.7,Team C,1,3,259.5
54.74,0,0,60,18,21,14.12,85.8,Midfielder,7.55,0.0,68.3,136.7,12.47,4.7,Team C,0,1,1230.4
34.2,0,0,21,7,19,7.74,78.5,Forward,7.25,1016.9,78.1,132.9,11.71,6.5,Team C,0,5,0.0
63.49,0,0,64,40,28,15.27,81.6,Defender,7.14,592.8,10.0,155.5,10.89,5.6,Team B,0,0,743.8
49.9,0,0,64,25,19,14.72,71.5,Midfielder,6.23,1386.7,64.9,127.4,10.65,5.8,Team A,0,1,0.0
64.88,0,0,99,42,28,13.96,85.1,Defender,7.28,460.0,38.8,115.7,13.15,9.6,Team C,1,6,485.1
62.82,0,0,48,22,28,14.99,53.0,Midfielder,7.72,0.0,55.6,150.8,11.96,7.0,Team B,0,9,908.3
60.35,0,0,69,22,34,16.2,86.7,Forward,5.98,0.0,68.7,158.9,11.96,7.7,Team A,0,1,579.1
73.9,0,0,93,47,26,16.04,54.4,Forward,8.51,879.2,46.0,171.9,10.74,5.5,Team A,1,0,170.0
55.78,0,0,33,16,19,16.81,79.9,Midfielder,7.3,368.2,36.5,141.4,13.01,4.9,Team B,1,0,586.7
65.61,0,0,76,35,23,16.44,70.7,Forward,8.01,0.0,41.9,160.3,12.46,5.4,Team C,0,0,691.9
66.55,1,0,55,32,26,16.03,78.2,Defender,7.05,944.4,51.0,125.2,11.6,6.9,Team B,0,2,640.3
60.15,0,0,33,22,23,15.29,86.4,Midfielder,8.29,0.0,62.9,116.0,9.01,4.2,Team A,0,0,0.0
50.92,1,0,76,26,22,12.24,67.2,Midfielder,6.46,549.9,61.3,159.1,12.73,6.3,Team C,0,5,143.0
57.25,0,0,68,34,22,14.75,58.3,Forward,7.45,1366.8,54.7,168.5,10.34,7.1,Team C,0,1,18.5
55.48,0,0,14,7,26,14.62,65.6,Defender,4.62,896.0,65.8,145.6,11.39,10.0,Team C,1,0,778.0
51.83,1,0,35,23,35,8.24,69.5,Midfielder,8.35,1251.8,23.6,164.3,10.2,5.2,Team C,0,1,0.0
63.3,0,0,52,36,35,9.97,67.1,Goalkeeper,8.03,1062.5,31.2,186.9,10.85,8.5,Team B,0,4,967.2
51.79,1,0,51,17,31,8.32,58.9,Defender,7.99,1217.5,41.7,146.8,10.5,7.9,Team B,0,7,499.8
55.12,0,0,13,7,35,10.85,71.9,Midfielder,6.56,1211.5,47.9,152.2,11.23,7.9,Team C,1,5,0.0
70.83,0,0,54,26,36,16.17,73.7,Midfielder,7.45,558.0,61.4,127.4,10.81,8.9,Team C,0,1,571.8
70.36,0,0,24,5,32,14.46,61.8,Forward,7.4,254.0,39.1,128.1,13.0,8.4,Team B,0,0,371.2
49.27,0,0,79,16,34,10.62,83.9,Midfielder,7.16,1157.1,71.2,144.9,13.54,5.8,Team A,0,2,443.5
67.08,0,0,14,9,32,13.35,83.5,Defender,5.81,999.4,55.5,123.5,10.46,7.5,Team A,1,1,572.8
64.02,0,0,78,50,26,13.37,72.7,Midfielder,8.24,703.9,,159.8,11.9,9.0,Team B,1,2,0.0
51.31,0,0,20,9,22,11.96,65.9,Defender,5.96,1497.6,49.2,154.2,13.18,6.1,Team A,1,1,359.8
53.39,1,0,92,38,35,10.65,77.7,Defender,4.47,2220.0,45.2,154.0,11.44,5.9,Team A,0,0,1352.6
59.14,0,0,100,31,27,12.82,75.6,Defender,6.84,213.6,54.7,171.0,12.67,5.9,Team A,0,1,105.6
62.26,0,0,31,21,19,15.4,60.5,Midfielder,7.73,141.4,38.2,140.7,10.44,9.0,Team C,1,3,258.5
52.9,0,0,37,11,33,13.64,60.6,Forward,6.78,2225.9,69.9,150.3,11.06,4.6,Team A,1,3,472.5
55.13,0,0,75,38,18,15.51,66.9,Forward,8.75,0.0,45.4,123.3,11.03,4.9,Team A,0,0,472.9
72.5,0,0,13,7,32,19.14,75.1,Defender,8.17,473.2,38.5,181.5,11.6,7.8,Team B,0,7,354.5
59.38,0,0,84,38,22,16.49,60.6,Defender,7.38,1326.2,53.9,162.4,12.21,5.9,Team B,1,7,954.7
72.71,0,0,81,58,28,16.9,78.7,Midfielder,8.95,0.0,31.7,150.5,10.83,6.1,Team C,0,4,237.5
56.38,0,0,51,29,29,11.26,81.2,Midfielder,7.53,802.2,60.3,144.4,11.63,6.5,Team B,0,0,465.2
73.31,3,0,61,34,34,19.24,72.3,Defender,7.42,663.6,53.5,125.4,10.32,9.6,Team B,1,1,374.6
63.04,1,0,17,5,36,13.6,69.6,Defender,6.91,1804.8,62.1,162.9,9.81,5.7,Team A,0,10,696.3
70.02,1,0,38,13,34,14.57,84.0,Forward,6.05,862.0,65.1,164.8,11.56,7.8,Team A,0,3,1022.7
45.12,1,0,72,29,26,5.2,80.3,Defender,8.48,0.0,60.7,144.5,9.92,5.1,Team C,0,4,757.8
59.64,1,0,93,42,24,11.12,57.9,Forward,5.93,410.6,34.7,149.5,11.01,3.9,Team C,0,3,268.8
62.36,0,0,48,23,26,14.11,73.0,Forward,7.71,429.7,51.8,142.9,11.39,5.3,Team C,0,0,756.2
48.68,1,0,37,11,26,10.41,69.8,Midfielder,5.85,963.8,72.3,156.7,11.9,8.5,Team C,0,0,629.7
40.14,0,0,52,21,23,12.06,79.0,Forward,7.86,0.0,81.1,156.0,10.3,6.7,Team B,0,6,847.3
55.54,0,0,40,12,23,11.51,81.7,Defender,6.84,1157.3,83.6,132.6,11.77,8.1,Team A,1,0,534.6
63.86,1,0,97,44,23,18.78,52.9,Defender,6.47,841.4,42.5,135.4,12.14,9.0,Team C,0,0,688.7
59.32,0,0,52,22,33,11.82,96.7,Defender,7.0,1140.0,64.3,166.6,11.22,5.5,Team B,0,8,137.0
47.39,0,0,67,17,23,10.11,43.2,Forward,7.41,967.9,57.1,174.5,12.68,6.8,Team B,1,1,1083.4
58.25,0,0,41,25,26,14.86,62.8,Midfielder,7.35,1037.7,81.2,185.9,9.3,5.4,Team C,0,2,356.0
46.13,0,0,95,57,20,10.39,98.8,Midfielder,7.82,1398.4,49.1,146.1,10.41,4.9,Team C,0,1,0.0
74.14,0,0,81,55,28,17.24,76.4,Forward,7.34,666.7,15.5,141.4,11.2,7.5,Team B,1,4,0.0
62.61,0,0,65,35,35,9.95,90.7,Midfielder,8.37,928.3,67.8,150.8,10.89,7.9,Team C,1,0,123.6
51.78,0,0,76,35,26,14.36,65.4,Defender,7.78,0.0,65.9,147.1,10.72,4.4,Team A,0,2,356.8
60.1,0,0,34,15,25,10.65,64.2,Forward,7.26,768.8,14.8,173.9,12.29,7.1,Team A,1,0,598.0
57.54,0,0,12,1,22,14.04,76.7,Midfielder,7.07,1471.2,41.4,172.7,12.22,5.1,Team C,0,4,42.3
58.28,0,0,34,15,22,16.62,53.6,Defender,5.85,1449.3,65.1,153.1,12.46,8.1,Team A,0,0,643.9
66.85,0,0,85,43,36,11.85,64.7,Forward,9.0,639.7,60.4,198.2,10.46,7.5,Team C,0,2,0.0
58.06,1,0,40,22,19,18.64,77.5,Defender,8.35,1407.7,33.5,138.0,12.01,8.4,Team A,0,9,509.1
67.96,0,0,54,39,28,18.79,65.0,Defender,6.32,915.0,51.8,143.0,10.01,9.0,Team A,1,2,122.4
67.38,0,0,84,42,26,13.2,79.5,Goalkeeper,9.05,0.0,45.8,96.0,,6.4,Team A,0,2,774.4
71.03,2,0,26,17,36,14.51,63.0,Midfielder,6.8,868.5,30.0,118.8,11.26,8.1,Team B,0,1,460.8
63.36,0,0,38,23,25,10.79,80.2,Midfielder,6.33,0.0,43.7,136.8,11.55,4.9,Team B,1,0,485.8
62.35,3,0,44,24,21,19.94,85.7,Defender,8.43,933.9,62.5,115.1,11.15,6.0,Team C,0,3,279.0
68.81,0,0,51,25,26,20.21,54.9,Forward,8.09,472.7,32.9,151.9,12.14,8.4,Team B,0,0,472.6
63.16,0,0,51,24,35,15.99,68.8,Defender,6.87,0.0,49.3,179.2,12.22,6.6,Team B,1,0,319.0
65.0,0,0,19,16,21,18.66,61.0,Defender,7.92,1964.4,,136.8,11.31,6.7,Team A,0,0,241.3
63.91,0,0,31,19,23,14.59,71.9,Defender,8.13,837.5,43.1,189.5,10.27,8.2,Team A,1,0,373.9
61.72,2,0,11,7,30,12.44,56.6,Forward,6.4,387.8,54.5,129.3,10.35,5.8,Team C,0,5,651.0
65.19,0,1,53,37,23,17.53,80.2,Forward,5.96,0.0,50.6,152.6,10.83,8.5,Team C,1,0,641.3
35.51,0,0,67,30,17,,71.7,Midfielder,7.1,1248.3,37.2,135.4,12.16,8.5,Team A,0,4,0.0
57.09,0,0,58,25,31,11.13,65.6,Goalkeeper,7.76,1327.3,35.8,148.3,11.23,3.9,Team C,1,1,0.0
64.97,0,0,22,13,30,13.31,69.0,Midfielder,6.94,235.1,49.0,137.7,10.39,4.2,Team A,0,2,630.4
48.1,0,0,40,9,32,6.56,74.0,Forward,8.44,745.1,36.5,155.7,12.75,7.4,Team B,0,5,1361.9
71.62,0,0,73,30,34,16.0,43.3,Midfielder,6.84,384.7,56.5,170.9,11.34,5.9,Team B,0,1,508.4
60.79,1,0,66,38,36,16.04,62.6,Midfielder,8.09,1458.8,63.6,176.4,10.15,9.4,Team C,0,3,737.0
35.92,0,0,43,11,17,12.65,54.4,Defender,7.11,950.5,51.8,165.8,12.99,3.3,Team C,0,3,537.3
55.69,0,0,14,6,36,13.05,69.0,Defender,6.43,867.4,68.8,185.5,10.79,5.9,Team A,0,3,526.3
58.18,0,0,82,29,32,10.93,72.6,Defender,8.32,1528.5,37.9,157.8,12.99,6.1,Team A,0,8,1141.6
62.61,0,0,19,4,35,13.54,90.4,Defender,8.45,1836.8,35.0,152.4,11.88,4.0,Team A,0,5,0.0
62.48,0,0,66,24,24,11.84,68.9,Midfielder,7.22,1374.1,28.9,122.4,13.11,5.0,Team B,0,4,0.0
62.94,0,0,58,27,29,16.07,53.3,Defender,6.43,1538.7,20.4,163.2,12.69,6.0,Team A,0,0,576.0
70.71,0,0,52,20,36,12.81,83.7,Forward,9.25,525.2,43.7,157.7,12.53,6.5,Team B,0,3,483.2
56.67,0,0,90,40,24,16.62,65.5,Midfielder,7.27,1077.7,74.2,177.7,10.48,5.1,Team A,0,0,407.4
43.81,0,0,16,6,35,4.26,73.2,Midfielder,7.57,671.3,49.7,110.9,10.55,8.1,Team B,0,0,198.5
42.62,1,0,67,20,19,9.14,88.3,Midfielder,7.78,1866.6,42.8,145.4,13.35,6.9,Team C,1,3,433.0
60.04,0,0,75,36,22,12.94,60.3,Defender,9.95,0.0,36.9,165.2,11.06,5.8,Team B,0,2,657.5
69.81,1,0,49,28,24,24.12,57.0,Forward,6.64,622.7,58.5,154.2,11.93,5.8,Team A,0,1,1051.7
57.97,1,0,50,28,36,8.82,75.0,Defender,6.9,681.9,42.7,133.7,11.11,9.2,Team B,0,0,53.5
61.81,0,0,23,11,23,21.05,76.7,Midfielder,7.47,2003.3,36.9,174.8,13.28,7.3,Team B,0,2,477.8
77.83,0,0,74,38,29,15.08,63.4,Midfielder,6.23,769.7,39.2,131.2,12.46,5.7,Team A,1,0,414.3
71.73,0,0,75,54,29,18.18,51.8,Forward,5.94,1276.9,40.4,134.8,10.0,6.7,Team A,0,1,354.8
47.21,0,0,97,41,21,,62.6,Midfielder,7.1,737.3,30.5,137.8,12.18,8.3,Team C,0,1,269.9
63.07,0,0,58,20,28,15.19,89.4,Midfielder,6.19,947.3,71.9,189.0,11.74,4.3,Team A,0,5,565.3
71.42,0,0,20,9,27,13.84,63.9,Forward,5.56,6.3,44.1,132.2,11.76,3.9,Team B,0,1,0.0
55.35,0,0,19,8,19,11.61,66.9,Defender,7.98,1255.3,,130.3,10.48,7.2,Team C,0,2,818.0
53.52,0,0,98,23,22,12.02,58.7,Defender,8.31,1370.1,63.4,83.7,12.23,4.4,Team C,1,0,375.2
59.93,0,0,80,32,26,13.54,81.0,Forward,6.56,746.9,50.0,156.2,12.27,7.8,Team C,0,0,316.9
72.41,0,0,100,43,30,15.32,57.8,Defender,7.09,281.9,40.3,129.0,12.38,6.7,Team C,0,2,226.6
67.29,1,0,90,46,33,15.05,60.7,Defender,5.92,1234.0,40.5,137.4,10.55,7.1,Team B,0,4,499.3
67.05,0,0,50,35,29,10.37,84.0,Midfielder,7.39,654.4,56.1,175.4,9.0,7.0,Team A,0,1,783.5
58.79,0,0,56,15,30,14.81,50.1,Forward,5.96,887.8,58.2,119.0,12.82,6.1,Team A,1,2,412.4
48.07,0,0,85,27,20,13.08,73.4,Goalkeeper,6.86,1508.0,55.6,172.5,12.33,4.2,Team A,1,2,684.0
40.98,0,0,55,12,18,7.36,76.6,Midfielder,7.08,1062.5,44.8,147.4,13.73,6.6,Team A,1,1,420.7
69.93,1,0,91,58,35,18.57,87.6,Defender,6.01,326.4,64.2,157.0,10.71,7.4,Team C,0,3,135.5
44.96,0,0,56,23,18,14.81,63.5,Midfielder,6.94,2084.5,41.8,144.1,12.69,5.1,Team A,0,2,589.8
74.98,2,0,58,13,36,15.05,61.7,Forward,8.5,0.0,69.2,121.9,11.56,5.1,Team B,0,0,777.9
64.02,0,0,81,20,20,16.05,68.6,Forward,7.27,894.9,64.3,137.4,12.92,7.7,Team B,0,5,211.7
67.19,0,0,80,38,26,12.86,86.8,Forward,5.91,1467.1,26.3,135.2,12.08,5.4,Team C,1,1,475.9
63.41,0,0,75,19,33,10.64,82.8,Defender,8.96,0.0,50.7,150.5,12.5,7.1,Team A,1,1,756.7
54.99,1,0,71,34,24,13.86,62.5,Midfielder,7.32,1370.1,66.9,146.0,10.25,4.2,Team A,0,0,554.5
58.35,0,0,38,20,36,11.92,69.3,Midfielder,5.09,1293.5,66.2,155.2,9.94,6.0,Team C,0,0,385.7
55.43,0,0,82,50,18,16.26,58.0,Forward,5.58,0.0,38.6,185.2,11.0,8.0,Team A,0,1,193.3
60.45,1,0,22,8,25,11.08,52.2,Forward,8.15,631.0,51.2,127.9,10.72,5.2,Team C,0,1,456.3
68.4,0,0,15,7,29,17.11,97.4,Forward,7.92,344.4,54.3,163.4,12.43,5.8,Team B,1,0,0.0
56.29,2,0,11,8,36,8.17,63.2,Midfielder,7.13,255.6,42.8,,10.21,6.3,Team A,0,29,84.9
65.37,0,0,82,17,28,15.47,75.9,Forward,8.17,762.5,55.7,159.6,14.04,5.3,Team A,0,0,1108.0
67.29,0,0,85,38,34,13.36,74.5,Defender,5.89,766.0,53.2,168.6,12.54,6.8,Team C,0,1,1.5
46.6,0,0,92,44,19,16.15,85.8,Midfielder,7.21,1633.4,72.6,171.6,11.29,5.5,Team B,0,6,870.0
71.19,0,0,53,26,20,16.45,78.9,Midfielder,6.87,136.8,61.0,121.2,10.66,6.2,Team B,0,4,980.0
61.66,0,0,23,12,22,13.26,92.5,Defender,7.53,1250.4,43.0,166.8,12.64,6.8,Team C,1,1,357.5
60.49,0,0,86,23,31,15.92,57.2,Forward,6.26,1165.5,70.7,113.9,12.36,5.1,Team C,0,0,565.1
50.53,0,0,45,18,21,14.49,59.0,Midfielder,8.08,341.2,84.7,159.3,11.57,7.6,Team C,0,0,43.9
70.4,0,0,35,17,29,20.71,52.3,Defender,6.46,631.4,59.3,179.8,10.57,4.7,Team B,0,5,459.2
59.43,2,0,63,17,33,12.06,58.7,Midfielder,5.59,574.4,62.5,132.7,11.71,5.9,Team B,0,4,175.5
68.58,0,0,41,27,28,13.28,61.8,Midfielder,7.52,1470.6,52.6,148.1,9.37,9.3,Team C,0,4,213.0
73.29,0,0,52,31,34,15.76,46.4,Midfielder,8.78,877.2,49.8,159.3,11.31,9.9,Team C,0,1,114.1
67.21,0,0,58,39,30,16.66,49.2,Midfielder,6.32,752.8,54.9,170.9,10.97,7.0,Team B,0,2,857.2
46.29,0,0,67,36,18,9.66,73.2,Forward,6.09,1318.1,37.3,217.2,10.43,8.1,Team B,0,2,599.8
56.62,0,0,22,11,36,8.34,67.0,Defender,7.07,1128.7,55.8,146.5,10.9,9.8,Team A,0,6,366.8
78.17,1,0,46,32,31,17.85,81.8,Defender,6.36,1345.2,29.8,166.7,11.08,3.7,Team A,0,0,676.7
45.76,0,0,59,28,20,11.87,50.3,Midfielder,7.02,433.9,45.2,163.7,10.44,7.0,Team B,0,0,314.5
55.52,1,0,10,2,32,11.38,71.6,Defender,7.73,956.7,69.4,171.5,13.17,7.7,Team B,0,0,209.2
55.14,2,0,80,25,35,13.03,57.0,Goalkeeper,5.64,244.6,75.6,156.2,10.74,6.2,Team C,0,1,0.8
