performance_index,injuries_count,starter,passes_attempted,passes_success,age,training_hours,match_intensity,position,sleep_hours,travel_km_week,fatigue,strength_1RM,agility_time,nutrition_score,team,left_footed,previous_injuries,altitude_home
52.69,0,0,98,60,21,11.49,87.5,Defender,5.28,336.2,36.6,149.1,9.97,8.9,Team B,0,2,747.1
57.15,0,0,69,38,17,14.88,55.5,Defender,8.67,641.5,35.5,128.5,10.78,6.5,Team A,0,2,232.7
68.27,0,0,100,51,24,13.94,76.2,Defender,9.11,10.9,38.6,95.8,12.21,7.1,Team A,0,2,281.6
67.8,2,0,30,9,31,13.35,85.8,Defender,7.38,1036.1,50.7,131.8,12.82,7.2,Team C,0,8,596.2
61.33,0,0,95,55,25,16.62,60.5,Defender,7.36,1741.5,33.1,115.5,11.89,9.3,Team B,0,0,636.1
54.08,0,0,60,38,24,13.6,64.3,Forward,5.48,1236.1,18.1,143.3,10.78,9.1,Team A,1,1,0.0
60.4,2,0,86,48,36,8.74,76.1,Forward,6.86,1138.0,19.0,146.1,12.15,5.0,Team B,1,2,675.9
53.16,0,0,29,17,21,17.58,68.0,Defender,6.44,1822.6,44.7,139.8,11.63,4.8,Team A,1,2,662.7
66.99,0,0,92,48,35,15.97,56.4,Goalkeeper,6.45,840.0,53.2,129.0,10.63,6.0,Team C,1,0,363.5
70.04,0,0,14,6,25,14.62,55.3,Midfielder,6.78,850.9,27.1,157.4,12.08,5.5,Team B,0,1,398.5
50.81,0,0,83,32,24,10.13,65.1,Midfielder,7.13,1670.7,35.7,146.1,12.3,5.3,Team B,0,11,309.9
61.52,0,0,86,31,25,10.87,69.9,Midfielder,8.14,891.0,34.7,119.8,12.34,2.5,Team C,1,0,412.9
50.17,0,0,51,31,29,13.75,72.7,Defender,7.91,1568.8,64.4,173.4,10.31,7.7,Team B,0,1,544.7
54.41,0,0,46,24,20,15.59,64.0,Defender,7.11,1924.2,38.1,,11.92,5.9,Team C,1,1,121.6
49.04,2,0,62,17,26,8.41,53.7,Defender,6.84,976.2,62.1,176.4,12.67,3.5,Team A,0,1,484.2
82.59,0,0,46,35,32,21.23,60.3,Midfielder,6.84,418.0,38.8,135.1,11.26,7.9,Team A,0,1,515.9
51.92,1,0,62,35,19,11.33,79.5,Midfielder,7.88,527.2,44.3,192.7,11.52,3.3,Team A,0,1,737.3
62.55,0,0,30,8,28,15.33,70.3,Goalkeeper,7.03,872.5,46.9,138.9,12.48,5.7,Team C,1,2,433.6
55.97,0,0,92,61,22,14.31,54.9,Midfielder,5.67,1462.1,20.6,132.6,11.01,8.4,Team A,0,0,308.5
70.4,1,0,50,31,27,19.13,75.3,Midfielder,5.13,0.0,49.3,166.5,11.75,8.3,Team B,0,1,644.0
51.9,0,0,91,50,22,11.13,61.8,Midfielder,7.62,1113.7,46.9,125.6,11.22,6.1,Team B,0,3,83.5
52.35,0,0,18,9,27,10.38,74.4,Defender,7.57,2153.7,51.2,152.8,11.84,5.6,Team B,0,6,954.6
61.38,2,0,84,60,26,11.71,68.3,Midfielder,6.49,524.3,40.2,179.9,9.59,7.3,Team C,0,1,526.6
52.25,1,0,72,39,32,8.36,62.3,Forward,7.77,920.7,33.4,121.0,11.52,7.8,Team C,0,6,349.5
75.91,1,0,46,32,29,18.87,82.9,Goalkeeper,7.69,0.0,26.4,213.9,10.93,8.1,Team B,0,0,847.6
63.68,1,0,40,26,19,16.86,76.5,Defender,7.58,523.0,47.4,170.2,11.26,9.2,Team B,0,6,841.8
64.76,1,0,86,47,23,13.29,90.3,Midfielder,7.49,442.4,57.1,134.3,11.47,6.5,Team C,0,0,393.7
59.49,0,0,95,56,30,11.56,66.7,Midfielder,8.07,1102.8,46.2,114.7,10.7,7.3,Team C,0,2,421.2
64.6,0,0,72,43,24,18.28,65.0,Forward,6.75,373.4,37.1,149.4,11.05,4.9,Team B,0,2,0.0
71.76,0,0,75,46,36,17.71,82.3,Goalkeeper,8.76,904.8,24.8,136.8,10.86,8.3,Team A,1,10,340.2
57.05,0,0,42,11,30,10.67,73.5,Forward,7.21,854.8,55.1,161.5,10.84,6.0,Team C,0,0,570.9
68.76,0,0,92,45,29,15.88,69.5,Defender,8.7,679.2,37.0,150.6,12.45,6.8,Team A,0,6,674.2
71.88,0,0,75,42,31,14.1,78.0,Goalkeeper,7.85,1055.6,37.9,181.0,11.35,7.4,Team B,0,2,483.1
51.8,0,0,67,32,36,10.29,59.3,Defender,7.21,277.0,40.8,186.8,11.89,8.3,Team B,0,2,647.0
70.74,0,0,42,26,31,13.57,82.5,Forward,9.16,1758.9,43.9,133.1,10.42,10.0,Team A,1,0,245.3
58.2,1,0,81,43,22,13.95,95.9,Forward,6.78,0.0,60.7,155.1,10.65,5.9,Team A,1,4,52.9
62.57,0,0,25,8,26,17.08,64.5,Forward,5.99,1031.4,48.1,137.7,11.17,4.5,Team C,0,1,610.6
58.78,0,0,34,20,19,15.21,54.6,Midfielder,7.68,875.8,59.5,170.9,11.0,7.2,Team A,0,18,714.1
51.18,0,0,67,15,34,8.56,56.4,Defender,6.88,2656.7,44.5,154.6,12.62,6.0,Team B,0,1,1137.1
41.67,0,0,66,25,18,11.16,79.3,Defender,6.95,964.0,62.5,144.2,11.57,8.8,Team A,0,0,540.0
48.65,0,0,64,38,20,14.21,58.8,Midfielder,6.72,1532.7,28.4,137.6,12.85,8.9,Team B,0,2,592.0
61.83,0,0,19,9,29,8.81,87.9,Defender,8.04,0.0,49.0,154.7,11.27,5.5,Team B,0,3,27.9
57.09,2,0,70,29,24,17.28,69.4,Midfielder,7.7,563.0,62.1,130.2,12.72,6.2,Team C,1,18,503.0
54.86,0,0,11,6,23,10.79,85.6,Forward,7.2,1009.2,55.6,163.5,10.53,6.4,Team B,0,2,408.9
60.21,0,0,54,37,36,10.59,63.3,Midfielder,5.42,890.3,42.6,157.3,10.0,2.5,Team C,0,7,429.9
52.0,0,0,59,25,22,12.43,73.1,Defender,8.23,1137.8,37.3,106.1,11.81,8.0,Team A,1,1,768.3
32.89,1,0,56,25,20,,83.0,Defender,7.45,1157.1,62.7,143.8,11.64,8.1,Team C,0,5,761.3
55.98,0,0,58,31,33,10.42,75.0,Midfielder,5.79,358.0,23.0,182.5,13.17,10.0,Team A,0,7,746.1
71.84,0,0,53,33,26,20.2,81.1,Midfielder,6.62,1049.9,38.5,133.7,12.48,5.2,Team B,0,1,494.6
45.21,1,0,14,0,19,14.95,64.6,Forward,6.44,1289.9,93.2,176.3,13.68,8.1,Team B,0,3,190.4
49.64,1,0,49,21,18,16.06,92.8,Defender,7.61,1500.1,58.8,132.9,11.39,7.2,Team B,1,2,638.4
49.65,0,0,77,32,19,11.29,52.7,Forward,6.14,1225.8,51.0,165.1,10.81,3.6,Team B,0,4,573.0
64.15,1,0,81,45,28,11.13,88.3,Defender,7.47,1584.7,58.5,141.5,10.12,9.1,Team A,0,1,612.3
27.27,0,0,98,42,17,9.08,64.9,Defender,7.26,1573.7,52.0,158.8,11.43,8.9,Team A,0,0,781.6
70.14,0,0,11,5,35,12.23,86.9,Midfielder,5.63,225.7,47.5,149.2,11.46,4.8,Team A,0,2,1445.0
62.97,0,0,17,14,25,16.07,96.1,Midfielder,6.26,2186.4,16.4,135.1,9.8,6.5,Team C,0,0,717.7
59.1,0,0,38,11,18,18.22,63.9,Forward,7.76,1158.5,56.3,146.3,12.49,5.8,Team A,0,0,37.2
40.38,0,0,46,11,23,8.17,66.2,Goalkeeper,7.59,575.2,52.9,142.4,12.83,7.0,Team B,0,0,424.5
50.75,1,1,33,24,35,5.69,70.7,Defender,7.78,31.3,10.0,163.5,9.75,5.3,Team A,0,0,20.5
61.38,0,0,55,20,30,16.6,53.7,Defender,6.91,987.7,64.6,100.3,10.88,2.2,Team C,1,3,18.5
57.82,1,0,71,31,31,11.15,53.2,Defender,,244.4,44.9,116.0,11.41,5.3,Team A,0,0,310.4
57.58,0,0,76,40,17,14.92,82.9,Midfielder,6.14,415.1,46.3,137.0,11.13,7.4,Team C,0,2,798.3
53.67,0,0,81,42,19,15.86,60.4,Forward,6.56,189.0,48.5,152.3,10.97,5.5,Team C,0,0,275.8
75.03,0,0,48,22,33,17.54,72.8,Midfielder,8.5,916.0,51.7,163.1,11.27,5.0,Team B,1,16,428.4
57.31,0,0,31,11,28,12.72,76.9,Defender,7.11,1810.2,58.4,178.8,11.65,9.5,Team C,1,1,715.4
67.11,0,0,60,30,36,14.03,65.1,Defender,6.48,306.3,48.5,112.4,11.18,5.0,Team B,1,10,903.1
46.61,0,0,70,25,19,10.18,69.6,Midfielder,6.05,1628.2,30.7,187.0,12.74,4.7,Team C,0,0,261.3
42.25,1,0,63,12,29,10.35,68.4,Defender,7.31,1700.5,79.8,119.1,12.36,5.1,Team B,0,2,1281.0
50.79,0,0,38,12,36,12.63,66.5,Forward,8.12,638.7,79.0,142.4,11.74,10.0,Team B,1,2,355.9
57.35,0,0,63,13,28,8.03,63.6,Midfielder,5.51,1145.9,46.5,166.0,14.03,8.3,Team A,0,0,484.7
40.43,1,0,19,11,22,6.96,74.9,Midfielder,7.5,1950.6,45.8,202.8,12.21,7.1,Team A,1,4,998.9
63.89,1,0,29,18,35,12.16,78.2,Midfielder,7.61,474.9,49.0,142.9,10.08,5.8,Team A,0,7,662.8
72.57,1,1,76,41,35,16.85,78.1,Midfielder,7.94,171.0,59.0,145.7,11.09,5.3,Team C,1,8,1170.6
59.43,0,0,97,37,18,15.21,63.0,Defender,7.32,0.0,57.4,157.6,12.65,10.0,Team A,0,3,345.6
65.18,0,0,16,10,35,19.17,59.2,Defender,7.63,1464.0,66.8,167.2,11.46,9.4,Team B,1,3,595.6
60.85,0,0,46,32,31,11.91,61.5,Midfielder,7.66,1282.8,11.0,133.5,11.75,7.6,Team C,1,6,276.4
71.34,0,0,88,46,32,14.14,74.6,Forward,8.31,924.0,35.0,177.1,11.92,9.2,Team B,0,2,340.1
73.13,0,0,91,45,35,16.86,69.3,Defender,7.99,259.4,55.1,109.4,11.57,6.3,Team A,0,2,550.8
68.34,0,0,31,12,30,17.11,65.6,Goalkeeper,7.09,605.7,30.9,160.9,13.69,5.7,Team C,0,1,394.0
48.38,2,0,92,41,19,10.83,71.4,Defender,6.46,35.9,13.9,154.7,12.0,5.3,Team B,0,0,1382.9
56.99,0,0,90,54,23,13.67,77.8,Midfielder,5.45,333.9,39.7,152.4,10.65,7.2,Team A,0,1,390.3
67.11,0,0,82,47,32,13.78,72.4,Midfielder,7.88,551.6,60.0,188.4,11.22,6.5,Team C,0,5,235.6
48.34,0,0,44,15,22,11.03,64.3,Goalkeeper,5.53,77.3,72.4,157.0,11.72,10.0,Team A,0,0,745.5
57.62,0,0,83,25,23,12.77,65.8,Defender,6.87,935.3,63.1,148.5,12.24,7.1,Team C,0,2,92.2
64.9,0,0,33,18,32,11.63,73.4,Defender,7.87,1108.7,38.3,178.3,10.16,7.8,Team A,0,1,962.9
49.31,0,0,93,50,20,10.32,86.5,Forward,6.87,1592.4,34.0,184.7,11.06,5.4,Team B,0,3,203.7
49.15,2,0,97,41,21,13.73,73.1,Midfielder,6.57,997.4,57.6,154.8,11.19,8.5,Team C,0,2,940.9
48.15,0,0,90,46,18,12.15,59.2,Midfielder,7.18,2500.6,39.6,151.7,11.62,8.2,Team B,1,1,788.2
68.74,0,0,15,9,33,16.42,52.9,Midfielder,7.43,109.8,43.5,128.2,12.68,8.4,Team C,0,1,371.5
66.2,0,0,89,39,36,14.78,64.6,Midfielder,7.04,1289.1,57.9,153.8,11.73,5.7,Team A,0,0,843.4
67.41,0,0,40,23,32,14.39,80.8,Midfielder,6.79,702.8,60.0,167.7,10.72,7.3,Team C,1,1,301.1
73.81,0,0,47,17,33,14.24,42.6,Midfielder,8.83,714.7,43.4,151.0,12.56,5.9,Team B,0,2,0.0
52.32,0,0,35,14,24,11.07,84.6,Defender,7.83,305.8,45.2,114.5,10.89,6.5,Team A,1,4,699.2
74.63,0,0,96,29,31,15.34,73.9,Goalkeeper,5.83,157.8,54.7,130.9,13.21,10.0,Team C,0,3,0.0
75.37,0,0,28,14,24,20.86,82.1,Forward,6.77,474.0,59.1,118.3,12.22,7.6,Team B,1,3,101.9
52.29,0,0,60,36,29,10.09,64.5,Defender,5.47,799.3,35.3,167.4,11.21,6.5,Team A,0,0,921.6
60.36,0,1,11,6,22,13.84,67.6,Midfielder,7.61,3.4,39.2,160.3,10.43,6.5,Team B,0,0,103.7
60.68,1,0,95,50,22,18.58,72.1,Forward,6.59,710.2,31.0,118.1,11.85,7.7,Team A,1,0,143.1
47.75,0,0,74,44,19,18.94,57.2,Midfielder,6.87,1572.1,28.5,182.7,11.43,8.3,Team C,0,0,361.7
71.01,1,0,67,34,26,15.93,83.3,Forward,6.95,243.1,56.4,159.7,11.37,8.0,Team B,0,3,614.0
62.6,0,0,30,13,30,20.72,66.2,Defender,7.13,1093.0,57.5,148.4,12.95,4.5,Team B,0,2,921.5
51.96,1,0,58,32,19,12.76,87.9,Forward,8.56,102.4,40.3,116.1,10.93,4.8,Team C,0,3,280.5
64.06,0,0,60,30,34,11.01,89.1,Forward,8.17,214.7,50.0,150.6,12.21,10.0,Team B,0,1,446.9
53.06,0,0,86,25,17,17.34,58.0,Defender,6.83,231.9,62.2,176.5,12.6,2.9,Team A,1,3,367.5
47.63,0,0,23,13,22,15.37,66.5,Defender,5.46,1479.6,73.1,165.4,10.2,10.0,Team B,0,2,408.2
67.58,2,0,91,46,31,13.89,66.2,Midfielder,8.88,653.2,56.0,89.0,10.61,7.0,Team A,0,0,267.9
41.78,1,0,58,22,19,9.06,73.5,Forward,7.17,516.2,71.9,142.6,10.15,9.1,Team A,0,1,332.9
68.81,2,0,53,33,26,15.48,59.8,Forward,7.67,1243.2,19.2,154.2,9.94,6.1,Team A,1,0,613.5
46.81,0,0,26,10,17,17.33,62.6,Defender,7.16,0.0,53.2,128.2,12.91,9.8,Team A,1,2,94.6
53.14,0,0,63,26,35,7.85,68.7,Defender,7.41,756.0,66.3,136.9,10.38,7.4,Team B,0,1,433.0
59.79,1,0,16,7,18,16.04,57.9,Defender,8.65,419.8,58.9,164.5,,7.2,Team A,0,1,164.1
55.95,0,0,77,21,20,13.07,66.5,Midfielder,8.36,501.7,63.5,185.3,11.83,3.5,Team C,1,0,0.0
72.24,0,0,56,37,30,16.51,83.3,Midfielder,6.51,804.9,53.4,170.8,10.49,7.1,Team A,1,0,609.2
56.03,0,0,43,21,27,16.31,65.5,Midfielder,7.81,0.0,32.7,188.5,14.19,5.7,Team B,0,2,408.7
62.34,0,0,31,10,33,10.07,58.8,Midfielder,7.39,1205.6,47.8,148.2,11.36,6.7,Team B,1,3,226.8
76.17,0,0,69,54,30,17.58,90.1,Midfielder,7.77,234.5,60.4,153.0,9.0,7.6,Team A,0,1,943.2
57.85,0,0,100,29,35,11.34,69.0,Midfielder,6.37,1321.4,53.6,108.9,11.82,5.6,Team B,0,1,228.4
55.91,0,0,20,8,24,15.36,71.5,Goalkeeper,5.48,311.4,46.6,159.1,12.07,6.5,Team C,0,6,388.5
64.24,0,0,80,27,30,13.2,76.9,Defender,7.83,883.3,60.2,159.7,12.63,4.9,Team C,0,3,58.5
59.11,0,0,43,34,25,15.53,71.6,Midfielder,6.74,1349.7,48.9,158.0,9.84,5.9,Team C,0,0,767.4
53.4,0,0,63,29,25,12.92,56.4,Defender,6.75,812.0,62.0,144.5,10.91,6.7,Team A,0,3,348.1
53.66,0,0,27,12,36,9.24,55.2,Defender,7.49,55.9,55.4,136.2,10.65,4.1,Team A,0,1,600.0
32.23,0,0,21,7,17,10.9,77.6,Midfielder,6.44,892.4,63.7,150.0,11.71,3.0,Team C,1,1,957.5
58.43,1,0,23,12,20,17.01,92.8,Forward,6.08,319.1,75.0,179.4,11.82,5.5,Team C,0,0,309.2
51.66,1,0,97,40,34,9.46,55.7,Midfielder,7.27,589.7,52.9,115.2,10.87,7.8,Team A,0,3,280.7
47.57,1,0,83,30,22,7.96,92.6,Defender,7.22,1118.4,61.9,150.2,11.53,6.0,Team C,0,2,780.8
63.63,0,0,59,26,32,11.26,64.9,Midfielder,7.76,102.5,34.8,176.8,12.05,6.2,Team C,0,1,465.0
60.64,0,0,80,35,29,12.81,84.1,Forward,6.67,1855.2,41.8,133.0,11.92,7.5,Team C,0,7,175.4
78.59,0,0,67,56,32,20.78,65.7,Defender,7.26,1339.8,31.2,154.3,9.08,6.5,Team B,0,3,589.2
55.93,0,0,39,21,32,9.03,68.5,Forward,6.57,745.7,65.8,157.0,10.58,4.9,Team B,0,3,0.0
48.89,0,0,98,27,33,10.63,56.7,Defender,7.59,3028.4,37.0,107.9,13.12,7.1,Team B,0,6,619.6
66.97,0,0,59,32,30,15.22,64.3,Midfielder,7.57,798.2,75.0,177.9,11.23,6.2,Team A,1,1,117.5
62.09,0,0,52,24,34,15.95,81.3,Goalkeeper,8.26,974.8,71.2,192.5,11.48,7.9,Team B,0,1,534.8
57.41,0,0,55,34,26,10.67,80.5,Goalkeeper,7.53,761.3,13.8,208.9,11.46,6.5,Team A,0,3,337.8
65.86,0,0,25,11,24,14.58,68.6,Defender,7.05,1061.3,30.2,122.3,11.98,6.4,Team A,0,0,237.0
66.34,2,0,43,18,19,15.41,63.2,Defender,8.31,1382.7,,149.9,11.5,6.7,Team A,1,3,225.5
64.59,1,0,56,44,33,11.59,56.7,Defender,6.75,1552.5,25.3,155.6,9.66,7.3,Team C,1,0,362.7
43.88,0,0,30,18,17,10.99,78.2,Midfielder,7.14,1579.9,39.3,156.5,11.55,7.6,Team A,1,0,214.8
62.23,0,0,11,6,19,15.33,77.0,Defender,6.56,1011.8,62.9,122.4,12.35,8.0,Team A,0,1,36.4
47.63,0,0,67,26,18,10.94,77.9,Forward,7.35,1203.1,72.6,113.2,11.65,7.0,Team B,0,2,63.5
64.38,0,0,27,14,29,9.52,67.9,Midfielder,,1113.2,38.0,145.0,10.91,5.0,Team B,0,0,401.2
50.57,0,0,42,19,36,10.69,87.0,Defender,6.39,428.6,49.1,129.8,11.24,6.8,Team C,0,0,0.0
50.66,1,0,63,33,18,12.23,59.5,Goalkeeper,6.81,1593.2,43.6,156.2,10.65,7.8,Team C,0,3,352.4
46.92,1,0,24,5,17,14.97,60.4,Midfielder,7.8,992.6,45.0,142.2,13.12,7.3,Team A,0,1,369.6
68.18,0,0,81,24,22,13.76,51.8,Forward,7.63,362.6,56.2,155.0,11.58,7.3,Team A,0,0,73.2
55.04,0,0,29,13,21,14.67,70.9,Forward,6.51,599.0,58.5,185.0,10.87,3.9,Team A,0,0,643.9
64.86,1,0,81,63,20,20.66,72.5,Defender,6.89,496.5,20.8,142.9,10.25,6.1,Team C,0,3,541.6
68.82,0,0,69,36,24,19.95,65.8,Midfielder,6.87,313.1,28.2,154.6,,3.5,Team A,0,0,389.9
62.47,0,0,18,9,23,13.2,71.3,Midfielder,7.65,0.0,49.0,149.1,11.4,10.0,Team C,0,6,1072.9
58.24,1,0,71,42,22,13.96,90.1,Forward,7.11,0.0,47.7,132.2,9.83,7.8,Team B,0,1,377.6
75.71,1,0,38,18,35,17.47,89.5,Forward,6.65,905.2,39.7,188.1,12.28,8.5,Team A,1,7,502.6
40.5,0,0,69,42,18,9.46,79.4,Midfielder,6.86,775.2,53.2,142.9,10.52,7.7,Team B,0,0,486.8
67.35,3,0,14,6,25,14.98,52.9,Midfielder,10.0,0.0,49.3,102.2,13.11,4.3,Team A,0,8,356.1
67.46,2,0,97,58,34,,67.1,Defender,6.57,517.7,63.4,135.1,10.53,7.5,Team B,1,6,528.3
61.77,1,0,81,31,26,14.2,65.1,Defender,7.58,234.1,46.3,136.6,12.48,6.5,Team C,1,2,359.5
48.5,1,0,83,31,26,9.17,73.8,Midfielder,6.76,343.3,48.8,106.8,11.63,4.9,Team A,0,6,942.1
48.89,0,0,22,8,24,7.55,74.5,Defender,8.06,454.9,49.1,113.5,13.2,5.5,Team C,0,0,266.4
58.1,0,0,36,19,35,9.63,69.1,Forward,7.53,1100.9,60.4,142.5,10.62,9.6,Team B,0,10,143.1
53.02,0,0,89,60,21,13.56,65.1,Midfielder,6.96,1487.6,54.8,212.2,10.1,6.3,Team B,0,6,466.3
58.68,0,0,59,17,26,10.82,50.9,Forward,8.22,1356.6,51.7,181.8,11.76,6.8,Team B,0,2,446.8
50.01,0,0,25,7,32,11.33,65.6,Midfielder,6.53,0.0,75.3,148.8,11.73,8.4,Team A,1,0,830.0
51.77,0,0,21,9,26,10.61,78.0,Midfielder,6.96,937.2,57.8,135.1,11.97,7.8,Team B,0,1,563.9
68.83,0,0,14,4,34,11.42,70.7,Forward,8.88,174.4,40.6,118.2,12.6,7.6,Team A,0,1,506.0
75.47,0,0,84,66,32,15.35,86.5,Midfielder,6.34,129.7,23.3,180.1,10.08,6.8,Team A,1,1,95.4
49.12,0,0,83,32,21,8.61,69.5,Forward,7.78,1229.8,52.9,151.2,11.61,10.0,Team A,1,2,630.2
33.0,0,0,58,22,19,9.4,64.3,Midfielder,,1202.8,46.9,132.8,12.58,6.9,Team A,1,3,416.0
53.48,0,0,22,12,24,11.47,64.2,Goalkeeper,7.9,470.2,73.6,153.7,9.89,5.7,Team A,1,0,123.8
68.16,0,0,89,23,30,13.88,54.6,Defender,7.45,849.2,29.7,154.8,13.63,6.1,Team B,0,3,599.6
55.06,0,0,38,20,22,15.96,78.3,Defender,6.68,2136.0,59.6,191.6,11.19,7.3,Team C,0,2,658.6
57.49,0,0,44,22,25,10.62,55.6,Midfielder,6.7,990.9,36.0,137.8,12.08,7.7,Team A,0,5,0.0
65.23,0,0,86,62,25,10.06,91.7,Midfielder,6.09,250.6,53.6,113.1,9.6,6.1,Team B,0,2,551.0
53.36,1,0,39,25,21,14.01,62.8,Midfielder,6.48,65.1,47.3,166.6,10.31,7.1,Team B,0,1,634.2
52.98,0,0,41,14,21,14.01,65.4,Midfielder,8.08,744.5,64.0,133.9,12.77,6.4,Team B,1,0,485.0
53.77,2,0,30,9,29,12.47,65.3,Defender,6.71,848.6,73.0,143.2,10.82,4.1,Team B,0,1,177.6
64.94,0,0,72,24,29,14.46,77.5,Defender,7.49,489.8,59.4,178.9,12.93,4.4,Team B,1,3,401.4
